"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/aurelia-smocked-top?color=015","","","",""
"https://www.nuuly.com/products/celina-tiered-maxi-skirt?color=066","","","",""
"https://www.nuuly.com/products/natalie-flounced-shift-dress?color=044","","","",""
"https://www.nuuly.com/products/want-you-tee?color=093","","","",""
"https://www.nuuly.com/products/mandy-maxi-dress?color=001","","","",""
"https://www.nuuly.com/products/sahara-button-up-shirt-dress?color=036","cdillydally","True to size, adjustable waist tie","Runs true to size with a loose fit on top and through the hips + an adjustable waist tie for a customizable fit. The waist tie can be tied in the front or wrapped around to the back making this dress easy to wear multiple times with slightly different styling","20-Apr-2020"
"https://www.nuuly.com/products/mercato-lounge-pants?color=000","","","",""
"https://www.nuuly.com/products/leopard-bandit-mid-rise-shorts?color=029","cdillydally","Large in the waist","These run a little large in the waist. If you like your jeans shorts to sit lower on your hips, your usual size will work! If you like a higher-waisted fit, I suggest sizing down. Length is super short which is what this designer is known for so be prepared for lots of leg!","20-Apr-2020"
"https://www.nuuly.com/products/sleeves-only-ribbed-cardi?color=010","cdillydally","One size fits most, sleeves are LONG!","This is a very cozy shrug with LONG sleeves that have a relaxed fit. I folded the sleeves a few inches to allow my hands to come through the openings. I had a little trouble keeping the shoulders in place but I think that could easily be fixed with the right layer underneath","20-Apr-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","lavendertones","sadly all wrong for me","its absolutely beautiful but fit me horribly. i’ve never been at all blessed in the chest department but jeez!!! getting it on was hard enough but i really thought i was going to need help getting it off. i am also cursed with a short torso and it was not good trying to tuck this into jeans... just a weird fit for a small gal like myself. definitely size up if you’re going to try it out!!","15-May-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Blondehallelujah1","Boho perfection","I loved everything about this too. Flattering style and really cute print. Looks super cute with high waisted jeans or jean skirt.","15-Apr-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","tallen","too big / didn’t fit right","I wanted to love this but the arms were too long and the waist too big.","3-Apr-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","AshleyTaylor24","Summer Floral","I tried this on once and knew I needed to own it! So comfortable and the design makes it easy to dress up or down.","1-Apr-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","sheartay","Cute date top","I really liked this top, I wore it a bunch of times! The only issue I had with it (hence the 4 stars) was that it flattens you out at the bust, but other than that it looked adorable tucked in or out and I got a lot of use out of it!","27-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","nadroj","Runs big for Free People!","This top was *cute* but the quality was just meh! It had so much potential with some structure and cute design, but the fit was too loose. That being said I still made it work and wore it out to a nice dinner with jeans and heels, and then again working from home and running around town with clogs or flats. As a belled sleeve lover, good intro into this look. I recommend sizing down! Perhaps two sizes down if you don't have a big bust/arms.","24-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Teresann","Sexy Spring Top","Loved the sleeves and neckline.","24-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","izzys","just sort of...ugly","Took a gamble on this one and added it to my Nuuly because I typically love everything and anything Free People. Instantly regretted. Unflattering pattern and really just a bad color scheme going on. I really really wanted it to work and I was going to copy the light wash jean look the model in the picture is wearing but it just was not happening and my roommates agreed (I tried walking out the door with it on.) Also fit really huge everywhere.","22-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Ericajean","Loved it bought it","This top is adorable looks as pictured.","20-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","witchenergy","Wrong fit","Not sure what body type this would work it, the fit is cut really weird","18-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Laurenseana","Cute but size down","I figured I would be a Large but this was way too big. Size down","15-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Christinen1227","Super cute print","You can kind of see bra straps with the opening behind. Better worn with strapless or no bra. Would wear again!","13-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","yassi","Cute, wish I sized down","Cute size, but I wish I had sized down. It needs to fit tight in the waist to look cute.","13-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","willworkforclothes_","Dude, where's my boobs?","Was really excited for this top, it reminded me of last years ""Lolita"" top (which I own 2 in size large). I ordered the large based off of that sizing, however I'm not sure if there is just too much fabric up top, or if I needed to size down. I feel as though the waist was a good fit, but my boobs (which are kinda large) did NOT exist in this top. It was so strange! If you're between two sizes, order the smaller size and hopefully you'll have a better experience with this could-be-should-be beautiful top. Haven't worn it and won't :/","12-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","themoonlitnest","Very pretty","FYI--Shows a lot of skin. Really pretty top. Didn't end up having anywhere to wear it this time, unfortunately.","11-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","Tayhetz","Cute top with sleeves","I wish I would have sized down in this top. The small was a little big and I think the x-small would have been the perfect fit. The sleeves were fun and I got a lot of compliments at a work event.","9-Mar-2020"
"https://www.nuuly.com/products/mabel-printed-blouse?color=001","MBernie","Go smaller","If you are usually a medium and don't have huge boobs definitely go with a small. Cute top though, wish I could fill it out!","3-Mar-2020"
"https://www.nuuly.com/products/martina-pointelle-pullover?color=068","","","",""
"https://www.nuuly.com/products/carlotta-collared-pullover?color=099","","","",""
"https://www.nuuly.com/products/gina-sweater-tank?color=079","","","",""
"https://www.nuuly.com/products/paint-splattered-denim-jacket?color=093","","","",""
"https://www.nuuly.com/products/benoite-tiered-flare-pants?color=010","caseyaam","Cute but size down","Good pants for the beach or wearing around the house since they are lightweight & comfy. They are see through but have a short lining. I would def recommend sizing down. I usually am a small (sometimes medium) but I ordered a small and could have used an XS. Since I was wearing around the house it wasn’t a big issue but if I order again for a beach trip I’d get a XS!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/lullaby-harper-top?color=048","hollzz","Fits like a sack","This top has 0 shape. It is huge and has a really awkward pleat on the front that make it poof out. I tried tying it but the pleat makes it impossible to work with.","14-May-2020"
"https://www.nuuly.com/products/lullaby-harper-top?color=048","Eliza","True to Size, Oversized Fit","True to Size, oversized fit, lightweight cotton fabric, vintage style top","7-Feb-2020"
"https://www.nuuly.com/products/benabelle-sweater?color=066","nuudie","Great quality knit","Love that this comes with an attached slip cami so you don't have to worry about your bra showing. Fits great all around and easy to tuck in!","21-Apr-2020"
"https://www.nuuly.com/products/benabelle-sweater?color=066","cdillydally","True to size, built in cami","True to size with a body-hugging fit + attached matching cami. If you prefer a looser fit than what's shown in my review photo, I recommend sizing up","20-Apr-2020"
"https://www.nuuly.com/products/tibby-tie-dye-sweater-tee?color=000","","","",""
"https://www.nuuly.com/products/chapin-mini-shirtdress?color=038","","","",""
"https://www.nuuly.com/products/briar-midi-dress?color=001","","","",""
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","noellestearns","Definitely size down","Super long and overall wide. I’m normally an all across the board medium but definitely should’ve sized down one or even two sizes if possible.","15-May-2020"
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","emb2020","Not for short girls!","The fabric and style of this is so cute, and I wanted to love it as a part of my WFH wardrobe (especially since it came with the tags still on!) But the straps, torso and length were all SO long on me, it looked silly and didn’t fit well at all. I’m 5’4” with a short waist. Would recommend for those at least a few inches taller, or with a long torso.","13-May-2020"
"https://www.nuuly.com/products/leopard-jumpsuit?color=029","caseyaam","So cute & comfy but size down!!","Such a cute & cozy/soft piece for quarantine but would recommend sizing down one or two sizes. I am usually a small (sometimes medium) but could have used an XS bc the rise was really low and it was pretty long. i would def rent again and try a smaller size.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/gideon-sleeveless-tunic?color=066","","","",""
"https://www.nuuly.com/products/embroidered-high-rise-straight-jeans?color=093","","","",""
"https://www.nuuly.com/products/high-rise-skinny-jeans4?color=066","","","",""
"https://www.nuuly.com/products/frayed-high-rise-wide-leg-jeans?color=084","Santannabananah","In these jeans, my ass just don't quit","I loooove pilcro brand because they are soft and stretchy. You basically forget you're wearing jeans. I love the color for a cold summer/spring day. The wide-leg/frayed edge style is fun. They are true to size. The only thing is that they don't have pockets and I had to wear a thong because they show underwear lines pretty obviously.","10-May-2020"
"https://www.nuuly.com/products/suzanne-pleated-wide-leg-jumpsuit?color=031","","","",""
"https://www.nuuly.com/products/katie-textured-utility-tunic?color=031","","","",""
"https://www.nuuly.com/products/something-special-tee?color=001","nuudie","Love this!","Fits great. The body is a really soft knit and the sleeves are more structured so they stay puffed. Perfect for tucking in!","21-Apr-2020"
"https://www.nuuly.com/products/something-special-tee?color=001","cdillydally","True to size","True to size, made of stretchy fabric for a comfortable fit. Puff sleeves have elastic cuffs to keep them in place. Length was long enough to tuck into mid- or high-rise bottoms but could also be worn untucked","20-Apr-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","GeorgieSherman","Too sparkly","These are really sparkly and just did not feel cute on my big butt and thick thighs","13-May-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","nuudie","Long and flowy","These shorts are cute and fit great in the waist but they're very long. Unless that is the desired look, I wouldn't recommend for petites","21-Apr-2020"
"https://www.nuuly.com/products/skip-shorts?color=009","cdillydally","True to size, very high waisted","True to size with a side zipper and elastic waist at the back + a very high-waisted fit. The leg openings are loose and flowy making these shorts really easy to wear and comfortable. They have pockets too!","20-Apr-2020"
"https://www.nuuly.com/products/chinoiserie-babydoll-blouse?color=049","Rachel","Beautiful babydoll V neck top","Very good quality!! The stitching/embroidery is amazing. This top ran a little big on me! I would size down. The pattern is unique/pretty and looks great with jeans!! It is more of a flowy top.","17-Apr-2020"
"https://www.nuuly.com/products/olive-twig-shirtdress?color=211","nuudie","Wanted to love it!","I love the style and print of this dress but it's not great for petites. The torso and bust area is just too long and big for me. If I had a bigger bust it would have worked well, actually. The waist fell too low on me and the length was just too long. You could definitely still make it work","21-Apr-2020"
"https://www.nuuly.com/products/olive-twig-shirtdress?color=211","cdillydally","True to size, comfy, easy to wear","This dress fits beautifully and is true to size. It's gathered to nip in the waist but didn't feel tight at all. Since it doesn't have any stretch and is cut a little narrow in the hips, I'd suggest sizing up if you have fuller hips. The armholes are a little low so there was a tiny peek of my bra when I lifted my arms - easily fixed with a cami or bandeau underneath!","19-Apr-2020"
"https://www.nuuly.com/products/neon-striped-sweater-skirt?color=003","","","",""
"https://www.nuuly.com/products/gwen-short-overalls?color=015","","","",""
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","leahandavery","Loose, light, comfy","My picture says it all. I wore it without the tie because I didn't like the way the tie made the fabric punch up. Size down! It's loose and see through but I don't mind because it's hot where I am. Also- short gals will def have to cuff the pants, the legs are quite long. But cuffing it is cute, so... :)","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","Jessinfl","Cute but runs large","Runs large, also bottom is see through even with nude underwear.","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","noellestearns","Wanted to love them so bad","Definitely size down! Didn’t realize how oversized anthropology is. But I was drowning in that jumpsuit.","15-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","MarrowLove","A Hard Pass..","I thought this jumper looked so cute in the photos and was really excited for it. Unfortunately, its totally see-through!! Especially in the legs. It also runs REALLY big. I orderded a small , and it was just wide everywhere! I would size down one or two sizes.. or just pass on it all together. :(","14-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","Pugmom","Makes me want to shove my boyfriend into a bear!","Ok I love this jumpsuit so much. It’s really soft and comfortable but cute and unlike anything I’ve ever really seen outside of the Midsommar costumes (speaking of which it would be perfect for a cult member Halloween costume). I have longer legs and this fits perfectly so I’m going to assume it runs a little bit long for shorter people, plus it’s a little see through but not bad.","13-May-2020"
"https://www.nuuly.com/products/christie-embroidered-linen-jumpsuit?color=011","kaylala","I wanted to love her","Still love the pattern, but def size down! The bust was very loose (and I'm a bit busty) and it was too long for my 5'2"" self. A bit see-through on the booty but I would have worn with nude undies and a nice jean jacket","7-May-2020"
"https://www.nuuly.com/products/etta-tiered-mini-dress?color=041","","","",""
"https://www.nuuly.com/products/a-line-tiered-midi?color=001","","","",""
"https://www.nuuly.com/products/shira-peasant-blouse?color=090","","","",""
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","lizalee2006","fun color!!","love the color this is something that I would not normally purchase but for a month during May yes! perfect . It was my Mother's Day outfit!! (not that I went anywhere!!)","13-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","kategron","Very cute","A little snug in the chest but I have wider shoulders so it would probably fit most people. Put a jean jacket over it to hide the snug-ness on the top. Wish I could have worn it more!","12-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","IzzyMo","Tight in the chest","Beautiful color and drape, but too tight in the chest for me.","11-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","maggierose","The Casual Summer Dress of my DREAMS","This dress was SO comfy and amazing. I wore it probably 15 times over the month and ended up buying! I have larger boobs so it was a little tighter in the chest and very billowy and flowy everywhere else, but still super flattering. The pockets are SO nice too when you're just lounging around or WFH... Yes, yes, yes from me!","9-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Kathrynwithdogs","My dream dress","This is hands down my favorite dress! It’s the perfect petite length, the color is gorgeous, and it’s insanely comfortable. You can just throw it on and feel somewhat put together. I styled it with statement earrings and a jean jacket, but also have just worn it simply with tennis shoes for a walk around my neighborhood. I love it so much, I had to buy it! 💖","7-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","MegsBK","QUARANTINE ZOOM HERO","TRUST ME, this dress is going to brighten your quarantine blues. You'll like like a bubblegum boss over zoom and can swirl around on your way to the kitchen for another snack.","1-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","OverAlls","Oversized, flowy, brightness","A very happy dress for a hot week in Florida. Not tight anywhere but also not super flattering. Wore this around my family and I loved the bright pop of color.","20-Apr-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Luci","Pink","I wore it to work. I styled with a denim jacket and sandals. You can also belt it, wear it with a statement necklace etc.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","BeautyChick101","Not Flattering","This is unfortunately not a flattering style for anyone with curves, especially when you're on the short side! I wanted to love this dress, but it just really didn't work for me. It hit at the wrong places and made me look bigger than I actually am.","19-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","chrissyd","Great for casual vacation","Cute, comfortable and great color - perfect for a casual vacation.","8-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","tana_lindsay","Pretty in pink","Loved the dress and color, bought a small size but made it work","6-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","butterfly4aimee","Loose and comfortable","Loved the color of the dress. Very comfortable! It does have pockets, which is great and didn't need ironing- a really good grab and go that looks cute with sneakers or sandals.","4-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","tenillen","Fun to Wear","Totally rented this the wrong time of year (winter) but I styled it a few different ways that it ended up being perfect. And was a nice little punch of pink during such a blah time of year. I layered it once with a black sweater over and then once with a black leather jacket and booties. Received many compliments.","3-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","hyanggibaby","Perfect Vacation dress","I brought this on my trip to Mexico along with some other dresses from here. My fiancé LOVED this one the most. He said it was so sexy on and loved the color so much! When it blew in the wind, I felt like a model! It’s comfortable and has pockets!","2-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Leslie0627","Fun color, a little big","Unfortunately, I never ended up wearing this. I got it for a weekend trip to Miami, but the weather was unexpectedly rainy. However, I would order again, especially in the summer time. It does run large (even for a petite) but I tend to like that look. The material is thin, which makes me a great summer wear. You won’t feel like your clothes are clinging to you in this one!","1-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","LBandthecity","Think Pink","Very pink and got lots of compliments - you will stand out for sure in this dress. I wore it with a blazer for work and then changed into a cute cheetah sweater for happy hour. It was two looks with a great pink dress.","1-Mar-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","BriKleify","My Mexico City Dress","Got this dress as a versatile piece that I could wear to my trip to Mexico City. During the day I wore it with sneakers and a jean jacket and at night paired it with a leather jacket and black mules. Very fun and comfortable. It was a little too big so wish I would have gotten a small.","27-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","AbbyL","So comfy","This dress is perfect for vacation when you just want to throw something cute and comfortable on. Wore it to dinner one night and then wore it as a cover up for the rest of the trip. Honestly liked it as a cover up better. Not the most flattering in photos from certain angles though.","27-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","PetiteC","Kept this!","I loved this dressed! I wore it to Hawaii and it was the perfect length to wear with either heels or flats. The color is so vibrant and the dress has pockets. I ended up buying this, but noticed that it didn't come with the slip for extra coverage - just something to look out for!","26-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","alliew","Bright and Fun","Kept this beauty! So colorful and so much fun to wear. A piece that really won't be going out of style any time soon.","26-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","hellorossello","Pretty in Pink","Great for a bump! I am 6 months pregnant and took it with me on our vacation.","24-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","AW418","Fun maternity dress","I wore this at 28 weeks pregnant. The xs had plenty of room for a big belly. Fun color for vacation.","24-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","bga56","Cute, fun, comfortable, and easy to look cute in!","I wore this dress for Valentine’s Day on my honeymoon. It was perfect for our romantic dinner on the beach. I kept it simple with some cute, funky earrings and white sandals. It is flowy and not form fitted so depending on the angle it may not look flattering via a camera but I felt pretty in it! This could easily be dressed up more, I just chose to dress it down!","19-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","anichols","Fun!","This was a super fun dress that was really flowy. I paired it with a belt to give shape to my waist. I would size down in the future.","19-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","css","Just ok","Loved the color, but the length was a bit too long and the chest too tight.","9-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","eobaxter","Cute and easy","This is a great on-trend dress! I love the color. I'm usually an XS in Mauve brand, but this was a bit tight across the bust. Still looking forward to wearing it in FL in a couple weeks!","5-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","CookieJam","Love this dress","I'm so tempted to buy this dress, even though I only worn it once (it is winter after all) it fits perfect, so comfortable and the color is just amazing.","4-Feb-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","ABA","Perfect casual dress with flare and comfort!","Rented for a quick trip to FL! Dinner, Breakfast, Shopping, Pool....you can dress it up or down and the color is perfect!","29-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","Mkmaru","So flowy","This is one pink dress!!! I for sure will consider renting it again in the summer months. Love the pockets! It also has a layer underneath it which was nice. I ended up pairing it with a few other items for my work holiday party! I put the Night Out Mesh Midi from my nuuly (free people) underneath it and then tied a belt around it to give some shape and then put a black leather jacket over and wore heeled ankle boots. I attached a photo so you could see what the neckline looked like while sitting down!","21-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","KCpickles","Perfect flowy dress","Wore this to work with a fitted jacket and on the weekend on its own. Looks pulled together but feels like you’re wearing a house dress. Love the ease!","21-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","KelseyKat","I think this one is staying in my closet forever","I got this to wear to a Tiki-themed birthday party in Costa Rica. Everyone complimented me on it. It was so easy and comfortable to wear for a dinner. Flowy but not frumpy. In love. I took my normal size (taking into account the forgiving hip area) the length was a lovely midi on my 5’3” frame. I thought it might be baggy across the chest but it was nice. There’s pockets and it’s lined.","15-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=001","UmmJuliette","Great dress!","Very flattering, light and breezy! Perfect for vacation or a summer wedding","8-Jan-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","lizalee2006","fun color!!","love the color this is something that I would not normally purchase but for a month during May yes! perfect . It was my Mother's Day outfit!! (not that I went anywhere!!)","13-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","kategron","Very cute","A little snug in the chest but I have wider shoulders so it would probably fit most people. Put a jean jacket over it to hide the snug-ness on the top. Wish I could have worn it more!","12-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","IzzyMo","Tight in the chest","Beautiful color and drape, but too tight in the chest for me.","11-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","maggierose","The Casual Summer Dress of my DREAMS","This dress was SO comfy and amazing. I wore it probably 15 times over the month and ended up buying! I have larger boobs so it was a little tighter in the chest and very billowy and flowy everywhere else, but still super flattering. The pockets are SO nice too when you're just lounging around or WFH... Yes, yes, yes from me!","9-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","Kathrynwithdogs","My dream dress","This is hands down my favorite dress! It’s the perfect petite length, the color is gorgeous, and it’s insanely comfortable. You can just throw it on and feel somewhat put together. I styled it with statement earrings and a jean jacket, but also have just worn it simply with tennis shoes for a walk around my neighborhood. I love it so much, I had to buy it! 💖","7-May-2020"
"https://www.nuuly.com/products/marlene-tiered-midi-dress?color=066","MegsBK","QUARANTINE ZOOM HERO","TRUST ME, this dress is going to brighten your quarantine blues. You'll like like a bubblegum boss over zoom and can swirl around on your way to the kitchen for another snack.","1-May-2020"
